current_time,tau,p_motor,rpm
1.788019,0.000000,0.000000,0.000000
1.790233,0.000000,0.000000,0.000000
1.792293,0.000000,0.000000,0.000000
1.794530,0.000000,0.000000,0.000000
1.796878,0.000000,0.000000,0.000000
1.799309,0.000000,0.000000,0.000000
1.801981,0.000000,0.000000,0.000000
1.804620,0.000000,0.000000,0.000000
1.807200,0.000000,0.000000,0.000000
1.809451,0.000000,0.000000,0.000000
1.811541,0.000000,0.000000,0.000000
1.813886,0.000000,0.000000,0.000000
1.815992,0.000000,0.000000,0.000000
1.817998,0.000000,0.000000,0.000000
1.820534,0.000000,0.000000,0.000000
1.822986,0.000000,0.000000,0.000000
1.825396,0.000000,0.000000,0.000000
1.827646,0.000000,0.000000,0.000000
1.830135,0.000000,0.000000,0.000000
1.832554,0.000000,0.000000,0.000000
1.834942,0.000000,0.000000,0.000000
1.837383,0.000000,0.000000,0.000000
1.839993,0.000000,0.000000,0.000000
1.842610,0.000000,0.000000,0.000000
1.845064,0.000000,0.000000,0.000000
1.847259,0.000000,0.000000,0.000000
1.849414,0.000000,0.000000,0.000000
1.851806,0.000000,0.000000,0.000000
1.854478,0.000000,0.000000,0.000000
1.856793,0.000000,0.000000,0.000000
1.859004,0.000000,0.000000,0.000000
1.861259,0.000000,0.000000,0.000000
1.864190,0.000000,0.000000,0.000000
1.866410,0.000000,0.000000,0.000000
1.868875,0.000000,0.000000,0.000000
1.871289,0.000000,0.000000,0.000000
1.873845,0.000000,0.000000,0.000000
1.876914,0.000000,0.000000,0.000000
1.879365,0.000000,0.000000,0.000000
1.881546,0.000000,0.000000,0.000000
1.883569,0.000000,0.000000,0.000000
1.885575,0.000000,0.000000,0.000000
1.888012,0.000000,0.000000,0.000000
1.890605,0.000000,0.000000,0.000000
1.892935,0.000000,0.000000,0.000000
1.895485,0.000000,0.000000,0.000000
1.898025,0.000000,0.000000,0.000000
1.900201,0.000000,0.000000,0.000000
1.902467,0.000000,0.000000,0.000000
1.905017,0.000000,0.000000,0.000000
1.907376,0.000000,0.000000,0.000000
1.909804,0.000000,0.000000,0.000000
1.912167,0.000000,0.000000,0.000000
1.914377,0.000000,0.000000,0.000000
1.916359,0.000000,0.000000,0.000000
1.918512,0.000000,0.000000,0.000000
1.920896,0.000000,0.000000,0.000000
1.923401,0.000000,0.000000,0.000000
1.925764,0.000000,0.000000,0.000000
1.928248,0.000000,0.000000,0.000000
1.930773,0.000000,0.000000,0.000000
1.932974,0.000000,0.000000,0.000000
1.935038,0.000000,0.000000,0.000000
1.937373,0.000000,0.000000,0.000000
1.939831,0.000000,0.000000,0.000000
1.942232,0.000000,0.000000,0.000000
1.944726,0.000000,0.000000,0.000000
1.946968,0.000000,0.000000,0.000000
1.949088,0.000000,0.000000,0.000000
1.951142,0.000000,0.000000,0.000000
1.953232,0.000000,0.000000,0.000000
1.955807,0.000000,0.000000,0.000000
1.958317,0.000000,0.000000,0.000000
1.960871,0.000000,0.000000,0.000000
1.963410,0.000000,0.000000,0.000000
1.965810,0.000000,0.000000,0.000000
1.968646,0.000000,0.000000,0.000000
1.971808,0.000000,0.000000,0.000000
1.974127,0.000000,0.000000,0.000000
1.976411,0.000000,0.000000,0.000000
1.978966,0.000000,0.000000,0.000000
1.981103,0.000000,0.000000,0.000000
1.983093,0.000000,0.000000,0.000000
1.985142,0.000000,0.000000,0.000000
1.987333,0.000000,0.000000,0.000000
1.989649,0.000000,0.000000,0.000000
1.991687,0.000000,0.000000,0.000000
1.994119,0.000000,0.000000,0.000000
1.997773,0.000000,0.000000,0.000000
2.000235,0.000000,0.000000,0.000000
2.002419,0.000000,0.000000,0.000000
2.006966,0.000000,0.000000,0.000000
2.009481,0.000000,0.000000,0.000000
2.011828,0.000000,0.000000,0.000000
2.014075,0.000000,0.000000,0.000000
2.016120,0.000000,0.000000,0.000000
2.018251,0.000000,0.000000,0.000000
2.020267,0.000000,0.000000,0.000000
2.022926,0.000000,0.000000,0.000000
2.025333,0.000000,0.000000,0.000000
2.027510,0.000000,0.000000,0.000000
2.030111,0.000000,0.000000,0.000000
2.032266,0.000000,0.000000,0.000000
2.034726,0.000000,0.000000,0.000000
2.037472,0.000000,0.000000,0.000000
2.040435,0.000000,0.000000,0.000000
2.042866,0.000000,0.000000,0.000000
2.045160,0.000000,0.000000,0.000000
2.047345,0.000000,0.000000,0.000000
2.049539,0.000000,0.000000,0.000000
2.051550,0.000000,0.000000,0.000000
2.053687,0.000000,0.000000,0.000000
2.055770,0.000000,0.000000,0.000000
2.058470,0.000000,0.000000,0.000000
2.060866,0.000000,0.000000,0.000000
2.063132,0.000000,0.000000,0.000000
2.065267,0.000000,0.000000,0.000000
2.067720,0.000000,0.000000,0.000000
2.070430,0.000000,0.000000,0.000000
2.072525,0.000000,0.000000,0.000000
2.074618,0.000000,0.000000,0.000000
2.076627,0.000000,0.000000,0.000000
2.078709,0.000000,0.000000,0.000000
2.080788,0.000000,0.000000,0.000000
2.082922,0.000000,0.000000,0.000000
2.084985,0.000000,0.000000,0.000000
2.087178,0.000000,0.000000,0.000000
2.089497,0.000000,0.000000,0.000000
2.091753,0.000000,0.000000,0.000000
2.095227,0.000000,0.000000,0.000000
2.097594,0.000000,0.000000,0.000000
2.099724,0.000000,0.000000,0.000000
2.101661,0.000000,0.000000,0.000000
2.103545,0.000000,0.000000,0.000000
2.105634,0.000000,0.000000,0.000000
2.108459,0.000000,0.000000,0.000000
2.111378,0.000000,0.000000,0.000000
2.113797,0.000000,0.000000,0.000000
2.115876,0.000000,0.000000,0.000000
2.117783,0.000000,0.000000,0.000000
2.120091,0.000000,0.000000,0.000000
2.122700,0.000000,0.000000,0.000000
2.124873,0.000000,0.000000,0.000000
2.126808,0.000000,0.000000,0.000000
2.129692,0.000000,0.000000,0.000000
2.132319,0.000000,0.000000,0.000000
2.134804,0.000000,0.000000,0.000000
2.137284,0.000000,0.000000,0.000000
2.139448,0.000000,0.000000,0.000000
2.141583,0.000000,0.000000,0.000000
2.143594,0.000000,0.000000,0.000000
2.145770,0.000000,0.000000,0.000000
2.147770,0.000000,0.000000,0.000000
2.149868,0.000000,0.000000,0.000000
2.151898,0.000000,0.000000,0.000000
2.154056,0.000000,0.000000,0.000000
2.160227,0.000000,0.000000,0.000000
2.162844,0.000000,0.000000,0.000000
2.165513,0.000000,0.000000,0.000000
2.168378,0.000000,0.000000,0.000000
2.170777,0.000000,0.000000,0.000000
2.172929,0.000000,0.000000,0.000000
2.178581,0.000000,0.000000,0.000000
2.180590,0.000000,0.000000,0.000000
2.182610,0.000000,0.122000,0.000000
2.184555,0.000000,0.000000,0.000000
2.186599,0.000000,0.000000,0.000000
2.189091,0.000000,0.000000,128.000000
2.191520,0.787172,0.122000,148.000000
2.194418,0.787172,0.122000,148.000000
2.201625,1.574343,0.244000,148.000000
2.203906,0.787172,0.122000,148.000000
2.206034,0.787172,0.122000,148.000000
2.208163,0.787172,0.122000,148.000000
2.210190,0.787172,0.122000,148.000000
2.212363,0.787172,0.122000,148.000000
2.218101,0.787172,0.122000,148.000000
2.220286,0.787172,0.122000,148.000000
2.226080,0.000000,0.000000,148.000000
2.228570,-0.000000,0.000000,-73.000000
2.230964,-0.000000,0.000000,-70.000000
2.233492,-0.000000,0.000000,-68.000000
2.239185,-0.000000,0.000000,-65.000000
2.241284,-0.000000,0.000000,-60.000000
2.243285,-0.000000,0.000000,-58.000000
2.245529,-0.000000,0.000000,-56.000000
2.247559,-0.000000,0.000000,-54.000000
2.249686,0.000000,0.000000,56.000000
2.251916,1.252703,0.122000,93.000000
2.254436,1.294460,0.122000,90.000000
2.260613,1.339097,0.122000,87.000000
2.263162,1.474701,0.122000,79.000000
2.265385,1.532913,0.122000,76.000000
2.267803,3.191820,0.244000,73.000000
2.270099,1.640865,0.122000,71.000000
2.272165,3.426512,0.244000,68.000000
2.274192,3.530346,0.244000,66.000000
2.279776,1.820335,0.122000,64.000000
2.281852,0.000000,0.000000,59.000000
2.284001,0.000000,0.000000,57.000000
2.286394,0.000000,0.000000,55.000000
2.289137,0.000000,0.000000,53.000000
2.291586,-0.000000,0.000000,-89.000000
2.294182,-0.000000,0.000000,-92.000000
2.300097,-0.000000,0.000000,-88.000000
2.302250,-0.000000,0.000000,-81.000000
2.304317,-0.000000,0.000000,-78.000000
2.306357,-0.000000,0.000000,-75.000000
2.308317,-0.000000,0.000000,-73.000000
2.310384,-0.000000,0.000000,-71.000000
2.312546,-0.000000,0.000000,-69.000000
2.314788,-0.000000,0.000000,-67.000000
2.321137,-0.000000,0.000000,-64.000000
2.323502,-5.923801,0.366000,-59.000000
2.325916,-18.723442,1.098000,-56.000000
2.328138,7.854028,0.732000,89.000000
2.330335,7.943279,0.732000,88.000000
2.333129,5.482420,0.488000,85.000000
2.339043,0.000000,0.000000,82.000000
2.341203,0.000000,0.000000,208.000000
2.343185,7.664567,1.830000,228.000000
2.345298,6.131654,1.464000,228.000000
2.347491,2.554856,0.610000,228.000000
2.349964,0.000000,0.000000,228.000000
2.352979,0.431487,0.122000,270.000000
2.359637,0.431487,0.122000,270.000000
2.361935,1.210404,0.488000,385.000000
2.364217,2.408298,0.976000,387.000000
2.366583,1.204149,0.488000,387.000000
2.369292,1.204149,0.488000,387.000000
2.371807,0.490532,0.244000,475.000000
2.374304,0.729654,0.366000,479.000000
2.380401,0.000000,0.000000,479.000000
2.382691,0.000000,0.000000,561.000000
2.384957,0.623002,0.366000,561.000000
2.387194,0.192577,0.121000,600.000000
2.389372,0.000000,0.000000,640.000000
2.391585,0.000000,0.000000,640.000000
2.394172,0.910167,0.610000,640.000000
2.400484,0.482075,0.366000,725.000000
2.403219,0.451556,0.366000,774.000000
2.405793,3.834224,3.172000,790.000000
2.408168,2.551126,2.196000,822.000000
2.410395,1.326895,1.220000,878.000000
2.412850,2.255722,2.074000,878.000000
2.415032,0.728234,0.726000,952.000000
2.420746,0.732713,0.732000,954.000000
2.422968,0.113771,0.122000,1024.000000
2.425436,-0.429456,-0.492000,1094.000000
2.427951,0.000000,0.000000,1095.000000
2.430657,0.299233,0.366000,1168.000000
2.433224,0.398295,0.488000,1170.000000
2.435798,0.095571,0.122000,1219.000000
2.441611,0.763944,0.976000,1220.000000
2.443749,1.239579,1.694000,1305.000000
2.446074,0.607683,0.854000,1342.000000
2.448138,0.861697,1.220000,1352.000000
2.450242,-0.501801,-0.732000,1393.000000
2.452249,0.250900,0.366000,1393.000000
2.454407,-0.241537,-0.366000,1447.000000
2.464780,0.402284,0.610000,1448.000000
2.467363,0.436335,0.732000,1602.000000
2.470034,1.336671,2.318000,1656.000000
2.472435,0.000000,0.000000,1658.000000
2.474667,0.000000,0.000000,1702.000000
2.477178,-0.204388,-0.366000,1710.000000
2.482986,-0.330970,-0.610000,1760.000000
2.485190,1.342772,2.562000,1822.000000
2.487366,-0.062906,-0.122000,1852.000000
2.490003,0.542472,1.089000,1917.000000
2.492625,1.270925,2.562000,1925.000000
2.495274,0.000000,0.000000,1971.000000
2.497864,-0.464380,-0.976000,2007.000000
2.503821,-0.113994,-0.244000,2044.000000
2.506044,0.332386,0.732000,2103.000000
2.508060,-0.384312,-0.854000,2122.000000
2.510240,0.430291,0.976000,2166.000000
2.512382,0.160250,0.366000,2181.000000
2.514491,0.530275,1.220000,2197.000000
2.516536,0.105862,0.244000,2201.000000
2.522535,-0.105098,-0.244000,2217.000000
2.525070,0.156308,0.366000,2236.000000
2.527869,0.102871,0.244000,2265.000000
2.530226,0.717563,1.708000,2273.000000
2.532563,0.616682,1.464000,2267.000000
2.534962,0.251514,0.610000,2316.000000
2.537428,0.750009,1.830000,2330.000000
2.543067,0.199574,0.488000,2335.000000
2.545289,-0.049261,-0.122000,2365.000000
2.547364,1.607519,3.993000,2372.000000
2.549388,0.291862,0.732000,2395.000000
2.551390,0.576052,1.452000,2407.000000
2.553948,0.721564,1.815000,2402.000000
2.556157,0.425015,1.098000,2467.000000
2.562455,0.421089,1.098000,2490.000000
2.564632,0.000000,0.000000,2539.000000
2.566828,0.592535,1.586000,2556.000000
2.569335,0.180833,0.488000,2577.000000
2.571412,0.225428,0.610000,2584.000000
2.573560,0.266289,0.732000,2625.000000
2.575772,0.700282,1.936000,2640.000000
2.578069,0.043798,0.122000,2660.000000
2.583728,0.304750,0.854000,2676.000000
2.586270,0.470972,1.342000,2721.000000
2.588423,0.127836,0.366000,2734.000000
2.591562,-0.042753,-0.122000,2725.000000
2.594060,0.208718,0.605000,2768.000000
2.596230,0.881315,2.562000,2776.000000
2.598412,0.460977,1.342000,2780.000000
2.603982,-0.543228,-1.586000,2788.000000
2.606184,0.454599,1.342000,2819.000000
2.608134,1.362831,4.026000,2821.000000
2.610133,0.000000,0.000000,2803.000000
2.612221,0.408777,1.220000,2850.000000
2.614438,1.141771,3.416000,2857.000000
2.616842,0.080492,0.242000,2871.000000
2.623151,-0.161864,-0.488000,2879.000000
2.626736,0.558760,1.708000,2919.000000
2.628978,0.320389,0.976000,2909.000000
2.631273,0.117639,0.366000,2971.000000
2.633425,0.934503,2.928000,2992.000000
2.635426,0.813341,2.562000,3008.000000
2.637593,-0.153245,-0.484000,3016.000000
2.643161,-0.537050,-1.708000,3037.000000
2.645325,-0.306574,-0.984000,3065.000000
2.647442,0.149265,0.488000,3122.000000
2.650264,1.227114,4.026000,3133.000000
2.652569,0.736199,2.420000,3139.000000
2.654891,0.000000,0.000000,3141.000000
2.658026,-0.147610,-0.488000,3157.000000
2.664319,0.475815,1.586000,3183.000000
2.666985,1.305744,4.392000,3212.000000
2.669609,0.832153,2.806000,3220.000000
2.671933,-0.505743,-1.708000,3225.000000
2.674054,-0.179897,-0.610000,3238.000000
2.676049,-0.071364,-0.244000,3265.000000
2.678431,0.643654,2.196000,3258.000000
2.687623,0.532618,1.830000,3281.000000
2.689867,0.280642,0.976000,3321.000000
2.692183,1.149685,4.026000,3344.000000
2.694444,1.355476,4.758000,3352.000000
2.696783,0.102556,0.363000,3380.000000
2.699205,1.541477,5.490000,3401.000000
2.705392,0.808960,2.904000,3428.000000
2.708206,0.000000,0.000000,3496.000000
2.710515,0.000000,0.000000,3484.000000
2.713724,0.915018,3.416000,3565.000000
2.716441,-0.032560,-0.122000,3578.000000
2.725525,0.259469,0.976000,3592.000000
2.728075,0.950515,3.660000,3677.000000
2.730744,0.566917,2.196000,3699.000000
2.733019,0.125744,0.488000,3706.000000
2.735227,0.465788,1.815000,3721.000000
2.737525,0.867838,3.388000,3728.000000
2.739861,0.157349,0.610000,3702.000000
2.745914,0.497205,1.952000,3749.000000
2.748304,0.154881,0.610000,3761.000000
2.750753,0.493650,1.952000,3776.000000
2.753399,0.986255,3.904000,3780.000000
2.756225,0.122924,0.488000,3791.000000
2.759038,1.374918,5.490000,3813.000000
2.764990,-0.122279,-0.488000,3811.000000
2.767278,1.212609,4.880000,3843.000000
2.769532,0.916853,3.660000,3812.000000
2.771732,1.265337,5.124000,3867.000000
2.773888,0.960589,3.904000,3881.000000
2.775887,-0.359665,-1.464000,3887.000000
2.778269,-0.444296,-1.815000,3901.000000
2.784619,0.000000,0.000000,3931.000000
2.787191,0.555883,2.318000,3982.000000
2.789609,-0.643008,-2.684000,3986.000000
2.791701,-0.612245,-2.562000,3996.000000
2.794139,-0.145010,-0.610000,4017.000000
2.796187,0.057904,0.242000,3991.000000
2.798269,-0.173322,-0.732000,4033.000000
2.800255,0.894611,3.782000,4037.000000
2.805938,0.750877,3.172000,4034.000000
2.808048,-0.143687,-0.610000,4054.000000
2.810395,0.057817,0.244000,4030.000000
2.812884,0.057235,0.244000,4071.000000
2.815145,0.600228,2.562000,4076.000000
2.817647,-0.285893,-1.220000,4075.000000
2.819705,-0.628810,-2.684000,4076.000000
2.826169,0.198324,0.854000,4112.000000
2.828443,2.219886,9.559000,4112.000000
2.830528,1.445286,6.222000,4111.000000
2.832482,0.141282,0.610000,4123.000000
2.834533,0.396334,1.722000,4149.000000
2.836597,1.232523,5.368000,4159.000000
2.838783,0.365561,1.586000,4143.000000
2.840941,1.334622,5.856000,4190.000000
2.847360,1.082057,4.758000,4199.000000
2.849816,0.302530,1.342000,4236.000000
2.852267,0.220490,0.976000,4227.000000
2.854473,1.529320,6.832000,4266.000000
2.856607,1.136523,5.082000,4270.000000
2.858923,0.027016,0.121000,4277.000000
2.864692,0.379660,1.708000,4296.000000
2.866833,0.538984,2.440000,4323.000000
2.869304,0.457607,2.074000,4328.000000
2.871582,-0.296441,-1.342000,4323.000000
2.873779,0.000000,0.000000,4324.000000
2.878859,0.402655,1.830000,4340.000000
2.881382,1.142709,5.203000,4348.000000
2.887245,0.913315,4.148000,4337.000000
2.889411,0.132812,0.605000,4350.000000
2.891534,-0.135215,-0.610000,4308.000000
2.893742,0.240705,1.098000,4356.000000
2.896102,0.724778,3.294000,4340.000000
2.898185,-0.429795,-1.952000,4337.000000
2.900240,-0.670937,-3.050000,4341.000000
2.906143,-0.214255,-0.976000,4350.000000
2.908562,1.925201,8.784000,4357.000000
2.914226,2.007261,9.150000,4353.000000
2.916746,0.053161,0.244000,4383.000000
2.919231,0.481853,2.196000,4352.000000
2.925405,1.040668,4.758000,4366.000000
2.928275,0.290857,1.342000,4406.000000
2.930541,0.290396,1.342000,4413.000000
2.932503,0.079163,0.366000,4415.000000
2.934568,0.000000,0.000000,4426.000000
2.936535,0.131225,0.610000,4439.000000
2.938908,0.000000,0.000000,4452.000000
2.941880,-0.078312,-0.366000,4463.000000
2.948307,-0.156343,-0.732000,4471.000000
2.950789,-0.051755,-0.244000,4502.000000
2.952973,0.284213,1.342000,4509.000000
2.955077,0.749455,3.538000,4508.000000
2.957225,0.697923,3.294000,4507.000000
2.959408,0.568678,2.684000,4507.000000
2.965581,0.645795,3.050000,4510.000000
2.968065,-0.025786,-0.122000,4518.000000
2.970925,0.232383,1.098000,4512.000000
2.973364,0.749122,3.538000,4510.000000
2.975523,0.516064,2.440000,4515.000000
2.977813,0.206106,0.976000,4522.000000
2.980129,0.206152,0.976000,4521.000000
2.982361,0.360765,1.708000,4521.000000
2.988091,-0.025780,-0.122000,4519.000000
2.990400,0.874597,4.148000,4529.000000
2.992568,1.027349,4.880000,4536.000000
2.994588,0.975122,4.636000,4540.000000
2.999177,0.127631,0.610000,4564.000000
3.001449,0.280542,1.342000,4568.000000
3.007299,-0.330464,-1.586000,4583.000000
3.009559,0.278590,1.342000,4600.000000
3.012060,-0.354338,-1.708000,4603.000000
3.014695,-0.350977,-1.694000,4609.000000
3.017077,-0.250480,-1.210000,4613.000000
3.019554,0.075814,0.366000,4610.000000
3.025332,0.633298,3.050000,4599.000000
3.027644,0.228186,1.098000,4595.000000
3.029969,-0.377192,-1.815000,4595.000000
3.032069,-0.176100,-0.847000,4593.000000
3.034215,0.076228,0.366000,4585.000000
3.036458,-0.302808,-1.452000,4579.000000
3.038978,-0.254481,-1.220000,4578.000000
3.041449,-0.305177,-1.464000,4581.000000
3.047768,-0.127129,-0.610000,4582.000000
3.049970,0.229585,1.098000,4567.000000
3.052077,0.252671,1.210000,4573.000000
3.054164,-0.127157,-0.610000,4581.000000
3.056117,-0.201432,-0.968000,4589.000000
3.058165,-0.177478,-0.854000,4595.000000
3.060483,-0.253429,-1.220000,4597.000000
3.066077,-0.227888,-1.098000,4601.000000
3.068455,-0.201429,-0.976000,4627.000000
3.070860,-0.075405,-0.366000,4635.000000
3.073227,0.100497,0.488000,4637.000000
3.075626,0.150616,0.732000,4641.000000
3.078276,0.751460,3.660000,4651.000000
3.080767,0.474497,2.318000,4665.000000
3.083066,-0.174515,-0.854000,4673.000000
3.088794,0.000000,0.000000,4675.000000
3.090919,0.198681,0.976000,4691.000000
3.093009,-0.744418,-3.660000,4695.000000
3.095335,-0.397108,-1.952000,4694.000000
3.097427,-0.123263,-0.605000,4687.000000
3.099471,-0.248935,-1.220000,4680.000000
3.101906,0.024920,0.122000,4675.000000
3.104266,0.074776,0.366000,4674.000000
3.110925,-0.321581,-1.573000,4671.000000
3.113189,0.075178,0.366000,4649.000000
3.115223,-0.175529,-0.854000,4646.000000
3.117303,-0.301037,-1.464000,4644.000000
3.119516,-0.348481,-1.694000,4642.000000
3.121642,-0.050238,-0.244000,4638.000000
3.127452,0.125811,0.610000,4630.000000
3.129693,0.731286,3.538000,4620.000000
3.131811,0.856999,4.148000,4622.000000
3.134190,0.755685,3.660000,4625.000000
3.136413,0.824796,3.993000,4623.000000
3.139196,0.680558,3.294000,4622.000000
3.141968,0.000000,0.000000,4626.000000
3.144645,0.075308,0.366000,4641.000000
3.150784,0.577485,2.806000,4640.000000
3.152990,-0.100454,-0.488000,4639.000000
3.155185,-0.150811,-0.732000,4635.000000
3.157409,0.050314,0.244000,4631.000000
3.159573,0.050379,0.244000,4625.000000
3.162003,0.101042,0.488000,4612.000000
3.168440,0.126825,0.610000,4593.000000
3.171081,0.051108,0.244000,4559.000000
3.173827,-0.435567,-2.074000,4547.000000
3.176262,0.335516,1.586000,4514.000000
3.178797,-0.051664,-0.244000,4510.000000
3.180916,0.000000,0.000000,4491.000000
3.183038,-0.025780,-0.121000,4482.000000
3.188690,-0.338667,-1.586000,4472.000000
3.190780,0.052431,0.244000,4444.000000
3.192843,0.289216,1.342000,4431.000000
3.195239,-0.026352,-0.122000,4421.000000
3.200359,-0.158290,-0.732000,4416.000000
3.203293,0.105790,0.488000,4405.000000
3.209317,0.741541,3.416000,4399.000000
3.212563,0.239168,1.098000,4384.000000
3.215083,-0.159555,-0.732000,4381.000000
3.217192,0.532456,2.440000,4376.000000
3.219236,0.476262,2.178000,4367.000000
3.221423,0.185638,0.847000,4357.000000
3.223536,-0.294737,-1.342000,4348.000000
3.229693,-0.134126,-0.610000,4343.000000
